Timestamp,Current (A),Voltage (V),Temperature (°C),Battery Capacity (Ah),Accessory Load (W),Elevation (m),Temperature Outside (°C),Location,SOC (%)
2023-01-06 19:00:00,94.35641654419214,219.56683213020028,-10.958840939395351,106.54166441373613,288.2582377571268,2962.038923297588,-17.854324845593574,"(-80.42775305049437, -95.88417923394115)",1.5391680626586748
2023-01-06 20:00:00,92.48945898842226,298.3231750233665,46.78357190811056,119.40196785044097,137.027610343603,4123.404829625746,-1.962197804215041,"(-47.498766757829365, -162.0300069893261)",2.4903727108775797
2023-01-06 21:00:00,-49.643540834927165,294.69435415611315,22.432224411561606,95.20668112462131,277.0890012578967,1739.0460395109653,12.383606971752144,"(52.001511580503234, 6.5513019374024)",74.90635757321901
2023-01-06 22:00:00,-0.5502988215229152,234.64037398200304,-3.9950036147576107,162.14140702643766,325.7101941759321,3390.0807627953177,40.77907537858664,"(-46.978919407306535, 91.50116012523699)",49.89361968050964
2023-01-06 23:00:00,-39.82433803664607,286.7703298475946,27.019047908409974,125.40805851387188,414.8709018536008,2828.6598199789555,30.901834883641563,"(-44.98138708461128, 36.708474842312256)",69.90352753315557
2023-01-07 00:00:00,-43.031901124506476,279.7009468794747,23.268976832052708,84.8319042720226,103.21063588030161,1335.1413508471067,31.989456483998673,"(22.846087818699985, 67.5062342837291)",71.53776335667433
2023-01-07 01:00:00,-92.62261052909344,323.1700196104433,5.071390262298834,184.93618599118528,5.497914329240238,4393.14993177579,9.784533411365274,"(35.40831129167893, 53.66259278418724)",96.80395816026414
2023-01-07 02:00:00,21.91286679597937,327.01873017352875,-12.050968546025969,107.58368320598171,68.44281503440364,3987.1301080346407,4.215449478287404,"(16.840749694009517, -62.305917803048615)",38.448759842617974
2023-01-07 03:00:00,0.535804645772302,209.0608019544089,27.01012369149597,131.5329291670983,450.00932092405253,3292.2591732921273,5.972713408922189,"(-6.139338793077641, -65.28886197729636)",49.34025591316258
2023-01-07 04:00:00,-89.70424975000213,274.92252292529423,16.421539063265534,185.97081664468203,436.9450387812576,4252.90864547121,49.13546946152405,"(-77.59359276863562, -7.128417484324558)",95.31706932892881
2023-01-07 05:00:00,-44.270707152677716,325.1719831428473,34.06228742149475,143.6356993870988,298.70655108515416,4336.471004799012,-17.192356601126228,"(88.32930079890306, -114.39629168607061)",72.16892824234425
2023-01-07 06:00:00,81.65317719333075,300.62725171601755,16.411445077839538,67.53470610625462,300.2584302168267,3541.814883575174,40.6922047285714,"(-45.96000450058068, -166.17331987441193)",8.011398928664477
2023-01-07 07:00:00,-52.08762186660552,371.29796823766446,39.65270502229781,190.97481854202127,332.5183372731277,4185.06664181836,20.507278600067536,"(-18.342110458237258, -94.74223556570743)",76.15160347116199
2023-01-07 08:00:00,-71.02102558175538,331.738726323789,18.633478714213986,144.15620796071266,87.6856393117248,3487.357308346418,10.703079343271334,"(35.0687376930628, 122.48912329549574)",85.79806895442728
2023-01-07 09:00:00,-2.1094479444873997,232.58688541628595,19.265658007477036,100.23584219856292,457.2059729624799,3400.703858801502,30.768036229059554,"(-16.598154867078108, 151.67961996327938)",50.68799761826552
2023-01-07 10:00:00,97.13009082212014,214.11374948008597,41.36575218608415,70.8908108995081,209.38526244603656,3093.0568910759216,14.066825899729203,"(-63.84141024747062, 100.95553088966221)",0.12599621113132287
2023-01-07 11:00:00,-51.58894569769992,328.4838556412631,8.243800634867792,169.1037783905444,191.56926412474874,3763.5831977882062,41.139626665716236,"(-0.1531283289938301, -179.48179222045766)",75.89753069465294
2023-01-07 12:00:00,34.427109481175705,205.30226210832436,-10.618934008455149,143.01091338927702,259.4588526414188,793.0255264653686,43.049130480788094,"(63.892616038988535, 145.65384868454515)",32.07282174252049
2023-01-07 13:00:00,52.323923065743514,317.15511625469264,-17.98521265806627,130.01916379644823,23.482983387527522,4404.3537959946425,9.52046488114188,"(-79.84614079864141, -110.76583526852197)",22.95449325276111
2023-01-07 14:00:00,-52.472491201520064,388.0460482849915,32.85960789715333,184.08388745764364,83.1416843780397,4359.21763872616,-0.6220541935463899,"(19.447757928537, -87.1378492570679)",76.34769228914085
2023-01-07 15:00:00,45.64326972237191,315.0948355751758,23.421668594742528,168.28958168367961,369.01680821318524,146.23641517279572,21.464523001535355,"(-67.42060632237093, -118.35542282613662)",26.358249537265237
2023-01-07 16:00:00,-26.44337345614936,277.6339852413044,29.28558376694565,72.75123195991267,41.39933396256323,4129.0837528238135,43.86543419316837,"(-19.505458399656902, 54.9528107225355)",63.085999374957986
2023-01-07 17:00:00,26.461166118715894,328.65764368847067,-5.092508694376249,96.75831016933223,301.5760547331941,644.349337367226,-5.253646769603339,"(8.894936084337061, 40.64115815185244)",36.13142625144602
2023-01-07 18:00:00,26.705942152178935,291.6505780983033,-10.453996708926116,87.27337097216986,122.67455484066048,1675.5942712957094,23.607660849443796,"(-53.843808788305225, 160.89326083637172)",36.00671420318169
2023-01-07 19:00:00,7.1549368149516965,309.123357863187,-18.981873403248265,161.59194388590154,194.64780702098827,3717.541281458039,24.20921540647644,"(-29.275815661197782, -31.3578646455629)",45.967844329921036
2023-01-07 20:00:00,-81.94204598911834,388.29296175530504,4.541129116461789,55.02986521036691,144.34686838534992,803.799480241541,31.317911569069672,"(18.151509889567137, -136.07099371967752)",91.3622690310023
2023-01-07 21:00:00,67.0604991178476,277.22052756015484,21.294238079824318,135.48345273069748,177.83635823247457,4089.835120595311,-10.790262041091815,"(-83.69069137746577, -21.91683221618098)",15.446288475276361
2023-01-07 22:00:00,-35.843987005652835,392.23811276478284,7.457083156981263,164.36880286110357,359.52295259212275,4160.670889788709,30.1077475277462,"(-44.115678184280654, 115.38757504122822)",67.87556048563351
2023-01-07 23:00:00,-62.69629792002915,381.07012839121273,10.623244541661034,181.51484551426242,148.5608578115875,2537.338668804181,43.63227644659487,"(7.490351313917671, -169.4818544092791)",81.5566658103022
2023-01-08 00:00:00,-91.84497168904721,239.15822695785928,43.29110861456239,101.31226230738612,283.2023201484486,31.9293585841679,-7.422182379083061,"(-29.481215063627637, 36.38016051823564)",96.40775543085475
2023-01-08 01:00:00,18.17858863764836,213.8722601750331,4.377882691631026,173.18859570080193,238.02520109954983,1435.1906658745638,-3.3719672553285633,"(11.381337169441167, 179.65583929021602)",40.35135410940729
2023-01-08 02:00:00,35.51287236845647,220.15560027548534,15.979264241186755,66.59476054328108,331.83558268132407,3084.634591878711,47.99765658291477,"(-12.589744130349231, 126.25538592443513)",31.51963149882522
2023-01-08 03:00:00,-96.68243421442877,203.64436513030995,34.855710891880015,176.96784376017774,468.414869662379,4905.930890137118,-7.331613310335715,"(-72.6573543035135, -138.80814418982257)",98.87241608985413
2023-01-08 04:00:00,2.4186116598561966,218.8885921511857,7.757994762488913,69.12329934979736,366.28604860512513,3159.067635083342,39.80695653587054,"(53.38185412687167, -123.30868586491053)",48.38097605274968
2023-01-08 05:00:00,-54.70084496041241,336.6013546832714,23.546069015951147,109.59309358405508,107.47018929537838,1299.017905320799,14.459449951362437,"(-27.206259700067143, 12.225433920107037)",77.48302632326697
2023-01-08 06:00:00,29.03455808188997,214.2377296920458,40.36545961227216,169.59430486693304,15.591567530642337,3170.0285154980565,-2.693824791777608,"(-68.68521625751093, -94.59589116382458)",34.820297142219474
2023-01-08 07:00:00,-65.12671419900171,263.79512605875226,46.466443656034954,72.48761410231606,131.13202214991253,2699.9268985792773,40.952493089075794,"(73.22288858587231, -107.57014432146597)",82.79494959159163
2023-01-08 08:00:00,38.18754762049318,368.97506219389095,-9.704856334967344,84.38770928489623,297.5389653501274,3899.226975755718,11.171367850186584,"(83.25154408154216, -164.2243153442646)",30.15689910871245
2023-01-08 09:00:00,-22.652930739892525,204.65438714716518,44.861133761304615,158.33788525895994,25.712906742125174,534.903194134792,16.03721477507831,"(-87.2450615147185, -137.7768562977086)",61.15478957355243
2023-01-08 10:00:00,87.3459977473469,362.89369651778713,14.448140515567673,158.00548048191115,248.18312360061816,3805.13951251014,5.146335857983598,"(-44.101269599659446, 39.88084160198932)",5.110938039384507
2023-01-08 11:00:00,-72.49581117080135,256.37095495468,-1.922892819072917,146.1721449327946,298.4214244584446,2706.3328933805515,21.506559600444923,"(-52.80991519154445, -91.58921871913138)",86.54946413376132
2023-01-08 12:00:00,-31.786729789948296,223.63296552433124,12.13950293667829,154.092266670065,167.1219454084804,4814.960019294973,-8.553328919048406,"(23.365185420521925, -80.58876928543913)",65.80841015826232
2023-01-08 13:00:00,-77.30529575188218,339.34743307283014,48.602280269983396,131.40866650213943,385.45610187291095,1709.3608301934305,7.375707565623248,"(29.404691959296002, -138.3730847016186)",88.99987018339147
2023-01-08 14:00:00,84.93872365571255,325.7885693559768,14.48326657950087,87.76985883604291,53.2991265668859,3163.1094656697405,47.858862563470126,"(-88.63535608901009, 162.17750783016572)",6.337431002988751
2023-01-08 15:00:00,75.46787067619621,375.4944027054106,3.012612720125574,101.85439902558792,37.56889086790438,4660.140527550087,-1.9306597109210735,"(43.06791957650128, 104.87906261641177)",11.162778718512342
2023-01-08 16:00:00,-48.41167445696888,347.01420876077714,24.338059802170804,77.23965752021385,364.0943781018017,512.5486399533963,25.97156651789045,"(18.967100004246817, 122.48109634411583)",74.27872840131998
2023-01-08 17:00:00,31.99680920683582,360.69618607696975,-3.1898066855264844,186.26758420004424,247.74565810309923,4686.142436182256,2.76330449572864,"(36.44458416128241, 49.510277574545825)",33.31104642008496
2023-01-08 18:00:00,63.444440040243165,256.4069145142613,-14.689567032393526,137.50876921491806,344.201198213868,3439.428611504067,34.14311879806205,"(69.449338918791, -127.81294387963297)",17.28865076799225
2023-01-08 19:00:00,11.04016231989246,235.48790875594457,-10.978419466254554,110.12771251454598,217.4136693018731,339.18529552585954,-10.838843749715512,"(45.531965376858864, 24.562145759414648)",43.98834321686317
2023-01-08 20:00:00,5.930115671201293,350.12295032817167,-11.036791272955929,119.3008705466199,123.2010166195534,1504.8178347340813,47.88747315549813,"(-59.68158096562259, 177.35093148781965)",46.59188399358213
2023-01-08 21:00:00,-51.62954181990966,361.3669478534528,-9.366811454139395,192.0925009417723,409.5511588370999,3540.860443226408,11.765267896854748,"(47.38061104870309, -24.09276240433431)",75.9182141965495
2023-01-08 22:00:00,-81.37944643882015,398.1010284001346,-10.282097914541291,73.00271046741203,399.7079394844896,336.7530073438585,-3.476467565747523,"(37.11156971957179, -72.26323278692644)",91.0756276418204
2023-01-08 23:00:00,79.44315159066534,282.52353538228533,24.86123213622502,137.9344748025196,347.34823542721335,2910.8523008813663,-14.855227686899113,"(-73.05901144830784, -75.90930170310351)",9.137394867587261
2023-01-09 00:00:00,80.08361143266609,274.40361715855664,-7.268394092059863,125.8833018326699,136.07256861498135,1729.4152847647838,-8.116946643872149,"(-64.87900157783639, 40.71146520773789)",8.811084086270426
2023-01-09 01:00:00,26.620291454653582,355.2825921483994,4.196709832670425,141.71813531519717,295.1153334345436,3104.5775888373855,16.384176398921234,"(-88.61837265180769, 164.62495109296242)",36.05035276441063
2023-01-09 02:00:00,-32.19404179025986,268.1607080506036,42.77518869342083,52.71652757312608,180.4869484700134,228.71016906256426,3.5902223501900394,"(-33.508540196342494, -70.420554176846)",66.01593339132904
2023-01-09 03:00:00,-30.158085077467817,386.15146512071294,13.177314818401065,180.81858634162273,45.79103666331707,4357.684030761881,38.02183561178266,"(-41.18884365394879, 176.3697976221058)",64.97862459831705
2023-01-09 04:00:00,45.191135774047865,371.6825503686024,26.729041696471903,189.81774237254186,458.65678773112137,4867.444845886985,10.162126656326414,"(-75.46896303641192, 88.28992298715002)",26.58860930732763
2023-01-09 05:00:00,79.42205199051543,285.7988054750037,-7.937609015885911,134.76997753838134,68.4093154594807,4844.389276428457,-2.5900009188659077,"(17.229852290333284, 149.4733672002028)",9.148144998288473
2023-01-09 06:00:00,77.41728485302346,350.17421355829947,-6.539768683393046,154.49762358153384,475.11867691040123,3748.2591587146235,23.2001490622821,"(-75.53793305649356, -68.51154466252171)",10.169562873529074
2023-01-09 07:00:00,55.975109171524764,350.9085748169365,-17.13919686134648,188.37490717659435,223.00288647897787,650.4312006531599,29.474405181981204,"(-7.743029965996911, -95.66907232363957)",21.094233931600925
